Name_Time (Seconds)_1,Right_Shoulder_Angle,Flag
70.78,157.14308229221203,0
70.79,157.1487751384314,0
70.8,157.14284353999196,0
70.81,157.13894021568035,0
70.82,157.14639303908749,0
70.83,157.13826936723666,0
70.84,157.11799676163335,0
70.85,157.12343492333073,0
70.86,157.13226818820115,0
70.87,157.14117880784238,0
70.88,157.14693349551973,0
70.89,157.12699062499692,0
70.9,157.1203514126628,0
70.91,157.16062697726798,0
70.92,157.12117848686492,0
70.93,157.11918230185287,0
70.94,157.1748753763843,0
70.95,157.16847695993363,0
70.96,157.19516210287372,0
70.97,157.1537476436967,0
70.98,157.18976367572932,0
70.99,157.19899907101188,0
71.0,157.2000069017418,0
71.01,157.19621599960914,0
71.02,157.2054487044009,0
71.03,157.1949100131985,0
71.04,157.18746274786668,0
71.05,157.1713314954509,0
71.06,157.17247579851167,0
71.07,157.16869436076396,0
71.08,157.17964657943446,0
71.09,157.18272502911532,0
71.1,157.1909775650495,0
71.11,157.18270479386018,0
71.12,157.19430142506494,0
71.13,157.19813855142195,0
71.14,157.21537878388082,0
71.15,157.23265025874184,0
71.16,157.23986693296317,0
71.17,157.2369735483901,0
71.18,157.23537139858882,0
71.19,157.23683541902815,0
71.2,157.22505230860617,0
71.21,157.2238590681967,0
71.22,157.2191311559216,0
71.23,157.22620344418928,0
71.24,157.22980368832037,0
71.25,157.21950136405962,0
71.26,157.20667771842662,0
71.27,157.2118046880743,0
71.28,157.21479220465017,0
71.29,157.2024047396,0
71.3,157.20956539612004,0
71.31,157.21315893031286,0
71.32,157.21980328060584,0
71.33,157.24425109274443,0
71.34,157.24524122362564,0
71.35,157.25906846575992,0
71.36,157.2767399486318,0
71.37,157.28292476527653,0
71.38,157.29634893373617,0
71.39,157.29723116077832,0
71.4,157.29572437843012,0
71.41,157.28584967673527,0
71.42,157.29257592912498,0
71.43,157.28266817501452,0
71.44,157.28509460597488,0
71.45,157.2796745840415,0
71.46,157.25736204107477,0
71.47,157.26410522768185,0
71.48,157.26376222206596,0
71.49,157.26192656057827,0
71.5,157.26223189415597,0
71.51,157.27351658924096,0
71.52,157.2849318521793,0
71.53,157.28015945756448,0
71.54,157.27771830286304,0
71.55,157.27236777749798,0
71.56,157.2652124670032,0
71.57,157.26021325516567,0
71.58,157.2692251720788,0
71.59,157.2697613331275,0
71.6,157.28017731510883,0
71.61,157.27308466970536,0
71.62,157.28110416112244,0
71.63,157.27784756448335,0
71.64,157.2821757611584,0
71.65,157.27479198423117,0
71.66,157.28196244025006,0
71.67,157.28166088447676,0
71.68,157.2782480011712,0
71.69,157.2758692431257,0
71.7,157.27041799862582,0
71.71,157.27165559687114,0
71.72,157.27087865953035,0
71.73,157.26671827432116,0
71.74,157.26850901616675,0
71.75,157.26197962428623,0
71.76,157.26384823410032,0
71.77,157.27019287144586,0
71.78,157.2645153669315,0
71.79,157.26536539395886,0
71.8,157.26987893657002,0
71.81,157.2705937948387,0
71.82,157.27052061907904,0
71.83,157.27633165539277,0
71.84,157.27306495487116,0
71.85,157.2673723682821,0
71.86,157.27307467346188,0
71.87,157.27180584462008,0
71.88,157.26297790479828,0
71.89,157.26550321359866,0
71.9,157.26128558186085,0
71.91,157.2603005340462,0
71.92,157.25412836593358,0
71.93,157.25381135654553,0
71.94,157.25159540109888,0
71.95,157.25557554553316,0
71.96,157.26696174567118,0
71.97,157.26953535064288,0
71.98,157.27108193153828,0
71.99,157.2725363322642,0
72.0,157.26350007955642,0
72.01,157.25842619987344,0
72.02,157.25182957762095,0
72.03,157.2471432047021,0
72.04,157.25937816572622,0
72.05,157.2639072805133,0
72.06,157.260129208355,0
72.07,157.2659445246835,0
72.08,157.23302988336312,0
72.09,157.25515651062872,0
72.1,157.25941449430076,0
72.11,157.23800169464312,0
72.12,157.22837652849995,0
72.13,157.2195965985568,0
72.14,157.22380787900914,0
72.15,157.22653019369122,0
72.16,157.21997082219357,0
72.17,157.23377064057303,0
72.18,157.22895433321744,0
72.19,157.22062543288433,0
72.2,157.22391511429575,0
72.21,157.2166714876778,0
72.22,157.2078163228364,0
72.23,157.20408352471455,0
72.24,157.19422942960787,0
72.25,157.1901381564605,0
72.26,157.1766038363066,0
72.27,157.17383827102137,0
72.28,157.16292084180805,0
72.29,157.16121881871507,0
72.3,157.15579005428648,0
72.31,157.14746023497162,0
72.32,157.14707302380273,0
72.33,157.14178238717554,0
72.34,157.13797173015303,0
72.35,157.12885668597966,0
72.36,157.11466555469042,0
72.37,157.11299409809226,0
72.38,157.10431365010257,0
72.39,157.11217363913607,0
72.4,157.13644340928457,0
72.41,157.09978817774115,0
72.42,157.12415495901377,0
72.43,157.10102429020637,0
72.44,157.09448159766492,0
72.45,157.0912171324273,0
72.46,157.08415584661523,0
72.47,157.08556688325427,0
72.48,157.0954391914185,0
72.49,157.0968414554371,0
72.5,157.11032947192618,0
72.51,157.12082849986734,0
72.52,157.13394373301622,0
72.53,157.15392167752088,0
72.54,157.14187059909,0
72.55,157.13616230291586,0
72.56,157.132448418674,0
72.57,157.12485896211564,0
72.58,157.1197727514779,0
72.59,157.08507496271486,0
72.6,157.06665613661823,0
72.61,157.01066777364505,0
72.62,156.96186938652016,0
72.63,156.87433625439593,0
72.64,156.780074119377,0
72.65,156.69960096147628,0
72.66,156.6067974041012,0
72.67,156.48821554054186,0
72.68,156.3284668547535,0
72.69,156.16945039824174,0
72.7,155.97929399328845,0
72.71,155.73856804455954,0
72.72,155.45079329251888,0
72.73,155.324910445782,0
72.74,155.10561278580423,0
72.75,154.8610463192511,0
72.76,154.64074505442235,0
72.77,154.424374454996,0
72.78,154.20386870263417,0
72.79,153.89318910273687,0
72.8,153.58535882385695,0
72.81,153.15651397089107,0
72.82,152.76093713866777,0
72.83,152.37922583109597,0
72.84,152.0000437897013,0
72.85,151.6298426928055,0
72.86,151.26055716544727,0
72.87,150.82269753620218,0
72.88,150.33864304682515,0
72.89,149.83856400977527,0
72.9,149.3627533437161,0
72.91,148.84862719600093,0
72.92,148.28776832664096,0
72.93,147.69661849808662,0
72.94,147.10652398024772,0
72.95,146.4502193048255,0
72.96,145.8057650136876,0
72.97,145.1194749017236,0
72.98,144.41998064953455,0
72.99,143.6409257495327,0
73.0,142.8158318289077,0
73.01,141.99183891433884,0
73.02,141.2369656064036,0
73.03,140.4544653271898,0
73.04,139.6369867014813,0
73.05,138.81948551970396,0
73.06,137.9797849610464,0
73.07,137.16124324156584,0
73.08,136.3811172522995,0
73.09,135.52463815051772,0
73.1,134.6406793458044,0
73.11,133.7746667576209,0
73.12,132.88264048110992,0
73.13,131.93495307008962,0
73.14,131.10295100942656,0
73.15,130.25470380367284,0
73.16,129.3604829165872,0
73.17,128.53258719310975,0
73.18,127.72702444884683,0
73.19,126.94035047641034,0
73.2,126.22980253281035,0
73.21,125.59691007649842,0
73.22,124.97804755673098,0
73.23,124.46686384034416,0
73.24,124.03574115247407,0
73.25,123.61307883110776,0
73.26,123.24866398555876,0
73.27,123.03989143938406,0
73.28,122.8432552713229,0
73.29,122.82068345830724,0
73.3,122.82625484230816,0
73.31,122.85047466867792,0
73.32,122.96590380542106,0
73.33,123.1410262482712,0
73.34,123.33452105658174,0
73.35,123.53705218126686,0
73.36,123.76752116496264,0
73.37,124.03631892466692,0
73.38,124.287802188043,0
73.39,124.55738651519547,0
73.4,124.83980677774538,0
73.41,125.08909145826034,0
73.42,125.39695017999414,0
73.43,125.73754403989716,0
73.44,126.09667530474286,0
73.45,126.45133145020937,0
73.46,126.7689889792734,0
73.47,127.11887910118983,0
73.48,127.38236793787156,0
73.49,127.67446896694808,0
73.5,127.95512651501096,0
73.51,128.23418940134627,0
73.52,128.52030613009492,0
73.53,128.79758948081854,0
73.54,128.984212520708,0
73.55,129.16759579375707,0
73.56,129.33385645400674,0
73.57,129.41102337839095,0
73.58,129.49598760854727,0
73.59,129.60035078467126,0
73.6,129.7253991236422,0
73.61,129.8420302663234,0
73.62,129.9758042966132,0
73.63,130.0597634403729,0
73.64,130.1060429221501,0
73.65,130.17956494250993,0
73.66,130.27544623654035,0
73.67,130.36997577870977,0
73.68,130.4404446437308,0
73.69,130.51516128390767,0
73.7,130.59127531813672,0
73.71,130.6211267109518,0
73.72,130.6265090704189,0
73.73,130.6281435445429,0
73.74,130.61207270265717,0
73.75,130.61023986209227,0
73.76,130.6069306652743,0
73.77,130.58344866341886,0
73.78,130.69679142264073,0
73.79,130.72187736684657,0
73.8,130.70216091583083,0
73.81,130.65331440766778,0
73.82,130.6156834264801,0
73.83,130.55341255570812,0
73.84,130.49757774847498,0
73.85,130.44457494393106,0
73.86,130.42286124014407,0
73.87,130.36047672274043,0
73.88,130.34904450374432,0
73.89,130.3010417248928,0
73.9,130.2626315280736,0
73.91,130.22932097488982,0
73.92,130.2153739830167,0
73.93,130.15939946464002,0
73.94,130.11694286339636,0
73.95,130.10538007741658,0
73.96,130.0271112901341,0
73.97,129.96716843849154,0
73.98,129.87411311015077,0
73.99,129.783461332565,0
74.0,129.73539617288205,0
74.01,129.67718493915564,0
74.02,129.60661714056087,0
74.03,129.52157207672894,0
74.04,129.42299279912237,0
74.05,129.3490242836125,0
74.06,129.26933213501673,0
74.07,129.21702918379333,0
74.08,129.16512160206432,0
74.09,129.0956037138283,0
74.1,129.04025876351727,0
74.11,128.97743960638965,0
74.12,128.8912578640429,0
74.13,128.8147106154524,0
74.14,128.7708196248516,0
74.15,128.7357193492877,0
74.16,128.71641514599125,0
74.17,128.69966645372045,0
74.18,128.74552070371567,0
74.19,128.82757274966048,0
74.2,128.9212408632972,0
74.21,128.99576592224025,0
74.22,129.03426381429017,0
74.23,129.08686536798936,0
74.24,129.12469054827312,0
74.25,129.16554454770306,0
74.26,129.21460055773034,0
74.27,129.27228005011426,0
74.28,129.26349486507175,0
74.29,129.27736471030062,0
74.3,129.30154148995214,0
74.31,129.32037531152002,0
74.32,129.34413964810082,0
74.33,129.3476946167025,0
74.34,129.36631419519696,0
74.35,129.39439026640062,0
74.36,129.4168143466005,0
74.37,129.38889517372473,0
74.38,129.30724408143132,0
74.39,129.25938657271473,0
74.4,129.20645381225907,0
74.41,129.19074010092243,0
74.42,129.15106804073707,0
74.43,129.1172091695866,0
74.44,129.08887620859443,0
74.45,129.0746654349984,0
74.46,129.0704847679907,0
74.47,129.06440226350435,0
74.48,129.05517261379097,0
74.49,129.05176685695093,0
74.5,129.08401482868467,0
74.51,129.09199750170393,0
74.52,129.07520291148046,0
74.53,129.07023453178323,0
74.54,129.0564266733476,0
74.55,129.0446859505762,0
74.56,129.03949916055865,0
74.57,129.02522859260728,0
74.58,129.01633135680115,0
74.59,129.00471710065582,0
74.6,128.99680812477914,0
74.61,128.99571395459998,0
74.62,128.99122864760844,0
74.63,128.9794821386154,0
74.64,128.9681924807564,0
74.65,128.96660792592252,0
74.66,128.9764272332713,0
74.67,128.95498080339306,0
74.68,128.95519237157168,0
74.69,128.95788187255266,0
74.7,128.94762714197194,0
74.71,128.92386677885327,0
74.72,128.93039969979586,0
74.73,128.91978987993713,0
74.74,128.90470441555215,0
74.75,128.89367767139882,0
74.76,128.88820658254957,0
74.77,128.883160151726,0
74.78,128.8765602833597,0
74.79,128.87480960521995,0
74.8,128.86752391348924,0
74.81,128.86058059605688,0
74.82,128.85734912622874,0
74.83,128.86224651034487,0
74.84,128.86225027938042,0
74.85,128.86474771533346,0
74.86,128.86287993088192,0
74.87,128.86087424076166,0
74.88,128.86446317709215,0
74.89,128.86738496381247,0
74.9,128.86034905265632,0
74.91,128.8440926565763,0
74.92,128.84001566249853,0
74.93,128.85761692875187,0
74.94,128.85366830435925,0
74.95,128.8410699086075,0
74.96,128.82721893160635,0
74.97,128.8368777759724,0
74.98,128.85446357403995,0
74.99,128.86077020527495,0
75.0,128.86528279051944,0
75.01,128.86451195394852,0
75.02,128.85398553424662,0
75.03,128.83859606980124,0
75.04,128.82896469767152,0
75.05,128.8180165430018,0
75.06,128.79797898072482,0
75.07,128.74430533822215,0
75.08,128.72030373050794,0
75.09,128.69444635306476,0
75.1,128.6768377321552,0
75.11,128.6579189240579,0
75.12,128.64853735247252,0
75.13,128.62519285117017,0
75.14,128.59724226751027,0
75.15,128.57046812846448,0
75.16,128.55096654404122,0
75.17,128.50862596703448,0
75.18,128.4866892255129,0
75.19,128.47595575706222,0
75.2,128.45422353391564,0
75.21,128.4393344704402,0
75.22,128.42525271900558,0
75.23,128.4214186429853,0
75.24,128.41259040325448,0
75.25,128.40428606764235,0
75.26,128.40986277601064,0
75.27,128.4145454635324,0
75.28,128.42139720409276,0
75.29,128.4296445090603,0
75.3,128.42920528159706,0
75.31,128.44403333008466,0
75.32,128.4533933681801,0
75.33,128.4575970943101,0
75.34,128.46219639023298,0
75.35,128.46056492984533,0
75.36,128.4744225164712,0
75.37,128.47752701312427,0
75.38,128.48732375971318,0
75.39,128.50596902764113,0
75.4,128.52587981678465,0
75.41,128.53780596069564,0
75.42,128.54292426373323,0
75.43,128.5624240838889,0
75.44,128.56978336816428,0
75.45,128.58475947093896,0
75.46,128.61557387896096,0
75.47,128.63391360990946,0
75.48,128.66685990564528,0
75.49,128.6755860917007,0
75.5,128.71123804666755,0
75.51,128.7361487643857,0
75.52,128.7675089958541,0
75.53,128.78035005892733,0
75.54,128.81610841798943,0
75.55,128.85514755892788,0
75.56,128.8973784352501,0
75.57,128.93932257030966,0
75.58,128.97103353978082,0
75.59,129.00222573568004,0
75.6,129.02443847481257,0
75.61,129.04581370758788,0
75.62,129.08002570893143,0
75.63,129.10248560515055,0
75.64,129.11709923983935,0
75.65,129.14670503562002,0
75.66,129.1614281735096,0
75.67,129.16935145821202,0
75.68,129.1752275470601,0
75.69,129.18880424527163,0
75.7,129.19452175403123,0
75.71,129.20423495732652,0
75.72,129.21475425732248,0
75.73,129.20764647199192,0
75.74,129.22443850788298,0
75.75,129.2313444700365,0
75.76,129.22586677810773,0
75.77,129.22993899052065,0
75.78,129.2481540188353,0
75.79,129.25926773404,0
75.8,129.25748539351463,0
75.81,129.26464873539769,0
75.82,129.27775704792072,0
75.83,129.27021424979716,0
75.84,129.26266777185796,0
75.85,129.27004870749474,0
75.86,129.2740853386199,0
75.87,129.29024746833224,0
75.88,129.2896476174768,0
75.89,129.29269935307772,0
75.9,129.29880684676922,0
75.91,129.30224757706392,0
75.92,129.3072197804226,0
75.93,129.30861245692537,0
75.94,129.3060106256232,0
75.95,129.30294965707532,0
75.96,129.31459324826832,0
75.97,129.31622703934374,0
75.98,129.32121484400727,0
75.99,129.32743439368488,0
76.0,129.3193107794637,0
76.01,129.32224440850294,0
76.02,129.32131289832648,0
76.03,129.29891848370306,0
76.04,129.2926963058635,0
76.05,129.30061403443568,0
76.06,129.31106211316836,0
76.07,129.30483466824523,0
76.08,129.2975316307208,0
76.09,129.3023728110986,0
76.1,129.296612282895,0
76.11,129.2962633863673,0
76.12,129.29655705627542,0
76.13,129.2917665703089,0
76.14,129.29937665184485,0
76.15,129.29605016769395,0
76.16,129.30324315838453,0
76.17,129.2977521495127,0
76.18,129.28704883125033,0
76.19,129.29259463816686,0
76.2,129.2970500838334,0
76.21,129.29225557808627,0
76.22,129.2913540971067,0
76.23,129.29068807898835,0
76.24,129.2945139602944,0
76.25,129.28654145029384,0
76.26,129.28457908180596,0
76.27,129.2741194926671,0
76.28,129.27477404171086,0
76.29,129.27431575436364,0
76.3,129.27824816684117,0
76.31,129.26960018061467,0
76.32,129.2603105140658,0
76.33,129.25127680748858,0
76.34,129.25585645782942,0
76.35,129.2354557576671,0
76.36,129.23362480018534,0
76.37,129.23533119971395,0
76.38,129.23126817427087,0
76.39,129.21510430715392,0
76.4,129.2081763228114,0
76.41,129.2078325233193,0
76.42,129.20483524208552,0
76.43,129.19292764884048,0
76.44,129.192737348958,0
76.45,129.1832715655179,0
76.46,129.17737007956595,0
76.47,129.18480185413128,0
76.48,129.17880502081888,0
76.49,129.17790929382875,0
76.5,129.17635231443688,0
76.51,129.18641586607217,0
76.52,129.1877784494516,0
76.53,129.18130348862732,0
76.54,129.18959591428288,0
76.55,129.19546509410767,0
76.56,129.18304974738265,0
76.57,129.18876849495695,0
76.58,129.20121794680054,0
76.59,129.19452313496427,0
76.6,129.1915371541759,0
76.61,129.191107077856,0
76.62,129.1912768053159,0
76.63,129.18602509838365,0
76.64,129.1666824740554,0
76.65,129.17090059596993,0
76.66,129.17829863559768,0
76.67,129.1663417518248,0
76.68,129.17101884146436,0
76.69,129.16618884378337,0
76.7,129.18122024369768,0
76.71,129.1883982405068,0
76.72,129.1725985684662,0
76.73,129.18411580536136,0
76.74,129.19036649061033,0
76.75,129.1958752758478,0
76.76,129.1831374867314,0
76.77,129.17903418115824,0
76.78,129.19147058771557,0
76.79,129.19852027553608,0
76.8,129.2037836490438,0
76.81,129.2054118165378,0
76.82,129.20324340085463,0
76.83,129.19974023714877,0
76.84,129.20028902067628,0
76.85,129.19730459913876,0
76.86,129.1943333007797,0
76.87,129.1965880842483,0
76.88,129.19820565734176,0
76.89,129.1931224483125,0
76.9,129.1904339906877,0
76.91,129.18938957504798,0
76.92,129.19260388547812,0
76.93,129.19747857936846,0
76.94,129.20075180096754,0
76.95,129.20070327126942,0
76.96,129.19862765027403,0
76.97,129.19823507300367,0
76.98,129.22189167206622,0
76.99,129.22583508291316,0
77.0,129.22706467277558,0
77.01,129.22002408896728,0
77.02,129.21467697569798,0
77.03,129.21552042966883,0
77.04,129.21724386728883,0
77.05,129.21727791663346,0
77.06,129.21159545641444,0
77.07,129.20952507168207,0
77.08,129.20634473454592,0
77.09,129.20734702089453,0
77.1,129.20703790944128,0
77.11,129.20707864092637,0
77.12,129.1937884732149,0
77.13,129.18634890391047,0
77.14,129.20067327531078,0
77.15,129.20154947367283,0
77.16,129.20641205244112,0
77.17,129.1911263911517,0
77.18,129.1952779719361,0
77.19,129.20001707232464,0
77.2,129.2038062180412,0
77.21,129.2037907709426,0
77.22,129.18844934388514,0
77.23,129.18707492006507,0
77.24,129.18993823362362,0
77.25,129.192619974589,0
77.26,129.19621697670414,0
77.27,129.19729274146528,0
77.28,129.19449159537558,0
77.29,129.19747111211584,0
77.3,129.2028123447179,0
77.31,129.20772589204867,0
77.32,129.23555124836824,0
77.33,129.24480013141903,0
77.34,129.24113044247878,0
77.35,129.23693887831945,0
77.36,129.24157108032298,0
77.37,129.23853237857503,0
77.38,129.24156109519487,0
77.39,129.23806742724818,0
77.4,129.22441627672353,0
77.41,129.22279269557498,0
77.42,129.2099172618211,0
77.43,129.20706719112613,0
77.44,129.19273695477727,0
77.45,129.18095534300366,0
77.46,129.17282570203045,0
77.47,129.1719025336865,0
77.48,129.17201680630464,0
77.49,129.16400005011667,0
77.5,129.16382263617146,0
77.51,129.14925916428675,0
77.52,129.14557241719712,0
77.53,129.14250890814378,0
77.54,129.13081092427913,0
77.55,129.13169618231942,0
77.56,129.11427708227714,0
77.57,129.10896254438865,0
77.58,129.1064971237811,0
77.59,129.09971821655844,0
77.6,129.09095984730183,0
77.61,129.08460856807517,0
77.62,129.08148169712732,0
77.63,129.07796570807662,0
77.64,129.0717937300809,0
77.65,129.07959695052023,0
77.66,129.06579502550582,0
77.67,129.0529893282157,0
77.68,129.04588379531342,0
77.69,129.03576987320494,0
77.7,129.00631564770072,0
77.71,128.99131146554038,0
77.72,128.98293827806964,0
77.73,128.96824392381964,0
77.74,128.9499079814043,0
77.75,128.94938764273982,0
77.76,128.93214478294405,0
77.77,128.91390901576293,0
77.78,128.90833983841074,0
77.79,128.88623418517145,0
77.8,128.87820392622595,0
77.81,128.8754693400802,0
77.82,128.82735683822844,0
77.83,128.8065644515576,0
77.84,128.80129112155032,0
77.85,128.7889850649537,0
77.86,128.76907712606416,0
77.87,128.75885252152452,0
77.88,128.75654897761066,0
77.89,128.72680990139227,0
77.9,128.70837026348417,0
77.91,128.69274880005543,0
77.92,128.68893213001033,0
77.93,128.69267484662643,0
77.94,128.68689006501214,0
77.95,128.67573305144288,0
77.96,128.66696227326923,0
77.97,128.64328872771867,0
77.98,128.63900283785614,0
77.99,128.6417669624718,0
78.0,128.63617242950488,0
78.01,128.6303631444903,0
78.02,128.63031028095247,0
78.03,128.61413217489195,0
78.04,128.6159612164715,0
78.05,128.61627684896962,0
78.06,128.61242903585506,0
78.07,128.6179087829852,0
78.08,128.60559734520166,0
78.09,128.58761619454856,0
78.1,128.59200464456524,0
78.11,128.58818592781654,0
78.12,128.58264887970128,0
78.13,128.5794957315829,0
78.14,128.57467168358167,0
78.15,128.57328451315615,0
78.16,128.57539228098946,0
78.17,128.56885730745577,0
78.18,128.5801102929914,0
78.19,128.58054934262,0
78.2,128.5825018265839,0
78.21,128.58660015590323,0
78.22,128.59783315286626,0
78.23,128.61351995247887,0
78.24,128.61063416903093,0
78.25,128.61528494992683,0
78.26,128.6248953910897,0
78.27,128.6303873656462,0
78.28,128.6366229792842,0
78.29,128.63750148183385,0
78.3,128.63966742991775,0
78.31,128.6417644898883,0
78.32,128.6507548511064,0
78.33,128.65995720631776,0
78.34,128.6752045558953,0
78.35,128.68514855357938,0
78.36,128.6921159414723,0
78.37,128.688683253641,0
78.38,128.70176715353037,0
78.39,128.70122899621205,0
78.4,128.7105131798017,0
78.41,128.72698839183346,0
78.42,128.73124213859558,0
78.43,128.73618729583717,0
78.44,128.73681571466406,0
78.45,128.76125280578884,0
78.46,128.76852455170203,0
78.47,128.7688362711127,0
78.48,128.76558276096472,0
78.49,128.7781344426454,0
78.5,128.7765671221062,0
78.51,128.7797558020238,0
78.52,128.7858878297503,0
78.53,128.7776956377133,0
78.54,128.78238912177918,0
78.55,128.7946624711278,0
78.56,128.78736807844163,0
78.57,128.78469456731085,0
78.58,128.7876167069621,0
78.59,128.7843432206259,0
78.6,128.78968126297949,0
78.61,128.79171264126015,0
78.62,128.794873878375,0
78.63,128.80638334414687,0
78.64,128.80602854766164,0
78.65,128.8125220943407,0
78.66,128.814941679577,0
78.67,128.80634995269634,0
78.68,128.81803403383825,0
78.69,128.82817824233234,0
78.7,128.8262190623006,0
78.71,128.83137045840274,0
78.72,128.8285951279693,0
78.73,128.8315166009862,0
78.74,128.83395752976574,0
78.75,128.82380913968436,0
78.76,128.83869285737427,0
78.77,128.82263897262123,0
78.78,128.8200430021524,0
78.79,128.82282193958437,0
78.8,128.82602447650484,0
78.81,128.82525092297251,0
78.82,128.82997476659193,0
78.83,128.82876625229432,0
78.84,128.84048824634337,0
78.85,128.83361491364448,0
78.86,128.84282191168276,0
78.87,128.83984150269333,0
78.88,128.83224497424982,0
78.89,128.833207273795,0
78.9,128.83207545857672,0
78.91,128.84333245579464,0
78.92,128.84564158799108,0
78.93,128.84647302518255,0
78.94,128.85616337915462,0
78.95,128.85854275204002,0
78.96,128.86457413200694,0
78.97,128.8684811950987,0
78.98,128.87359764920868,0
78.99,128.88368739944818,0
79.0,128.8679214403174,0
79.01,128.88100489668693,0
79.02,128.864240773711,0
79.03,128.87674755463624,0
79.04,128.89032215452386,0
79.05,128.8949913160165,0
79.06,128.88446494525266,0
79.07,128.88301300614606,0
79.08,128.8955984787595,0
79.09,128.89342485879507,0
79.1,128.89228465794824,0
79.11,128.8965030505892,0
79.12,128.88998123918788,0
79.13,128.89321503383837,0
79.14,128.8922548200072,0
79.15,128.8918959214775,0
79.16,128.89652217567206,0
79.17,128.89738838090474,0
79.18,128.89744536111883,0
79.19,128.88726657062395,0
79.2,128.88943559674843,0
79.21,128.85974827850623,0
79.22,128.86689508678748,0
79.23,128.8621048772254,0
79.24,128.8583902856244,0
79.25,128.86556946159254,0
79.26,128.86786848983257,0
79.27,128.8590699156487,0
79.28,128.86014628120216,0
79.29,128.86403126998863,0
79.3,128.86949710940226,0
79.31,128.87660094294452,0
79.32,128.87512814828514,0
79.33,128.87374732952068,0
79.34,128.87833412471633,0
79.35,128.876720428886,0
79.36,128.87445817838096,0
79.37,128.8804493030724,0
79.38,128.8920283127008,0
79.39,128.89123934266505,0
79.4,128.89587736682492,0
79.41,128.90633234581026,0
79.42,128.90347170821445,0
79.43,128.89599849464517,0
79.44,128.9039816451968,0
79.45,128.89278726828124,0
79.46,128.8970426232204,0
79.47,128.90298637623638,0
79.48,128.89924407192794,0
79.49,128.89936715521816,0
79.5,128.90150979905076,0
79.51,128.9118892565969,0
79.52,128.9096416878124,0
79.53,128.91457228648372,0
79.54,128.9152499199037,0
79.55,128.90299271226192,0
79.56,128.90932707519377,0
79.57,128.90494471065415,0
79.58,128.91590718146094,0
79.59,128.90834568067112,0
79.6,128.9125849556859,0
79.61,128.91355185755805,0
79.62,128.91364605853727,0
79.63,128.91390280574757,0
79.64,128.90890569255524,0
79.65,128.91386336882763,0
79.66,128.9180816640583,0
79.67,128.91130049251402,0
79.68,128.91273011592142,0
79.69,128.909683879679,0
79.7,128.89041363594762,0
79.71,128.82845379802288,0
79.72,128.73726648167366,0
79.73,128.51618899201102,0
79.74,128.35049865316108,0
79.75,128.18640298147008,0
79.76,127.92796034960092,0
79.77,127.70710450697166,0
79.78,127.44507386092216,0
79.79,127.21312757350805,0
79.8,126.98417880212877,0
79.81,126.74010771040795,0
79.82,126.54291322339552,0
79.83,126.32830826772346,0
79.84,126.17217608752408,0
79.85,126.08579370679207,0
79.86,126.09383154479757,0
79.87,126.12457471183328,0
79.88,126.1800626849924,0
79.89,126.2462300538918,0
79.9,126.32705405432732,0
79.91,126.47859130218488,0
79.92,126.62612658024956,0
79.93,126.76754718790662,0
79.94,126.98324679711315,0
79.95,127.25549559934036,0
79.96,127.48749604603393,0
79.97,127.70983005290392,0
79.98,127.9248353187099,0
79.99,128.1187308026909,0
80.0,128.30075197192787,0
80.01,128.512546332878,0
80.02,128.69934787313176,0
80.03,128.88184086732372,0
80.04,129.05132537029306,0
80.05,129.23007754527046,0
80.06,129.3716842316698,0
80.07,129.49769256818198,0
80.08,129.6128363060204,0
80.09,129.72230520004777,0
80.1,129.83954847499854,0
80.11,130.01305118838803,0
80.12,130.144745538145,0
80.13,130.30266995059438,0
80.14,130.47787928704406,0
80.15,130.6738063344768,0
80.16,130.8866289823286,0
80.17,131.13151258553293,0
80.18,131.39488965023776,0
80.19,131.63885208252708,0
80.2,131.8659184708658,0
80.21,132.1288074269733,0
80.22,132.37894962944358,0
80.23,132.56962522247014,0
80.24,132.7321637816378,0
80.25,132.91240916279023,0
80.26,133.1021043882876,0
80.27,133.28907540949817,0
80.28,133.48551283856858,0
80.29,133.69985629339453,0
80.3,133.89955064825972,0
80.31,134.09010734449973,0
80.32,134.26562664675194,0
80.33,134.4755857815971,0
80.34,134.63475876818413,0
80.35,134.76867920347175,0
80.36,134.90040712601416,0
80.37,135.03831337489123,0
80.38,135.12569867297756,0
80.39,135.23332349821865,0
80.4,135.31070765698115,0
80.41,135.36804517333013,0
80.42,135.39382417678598,0
80.43,135.42540126980074,0
80.44,135.43753164837693,0
80.45,135.4911807712654,0
80.46,135.52394519353194,0
80.47,135.42448813606816,0
80.48,135.33025244117064,0
80.49,135.25753495104763,0
80.5,135.17757910850048,0
80.51,135.0733121040808,0
80.52,134.9021821928876,0
80.53,134.74524528192015,0
80.54,134.5954003339121,0
80.55,134.43497740445235,0
80.56,134.28041636284837,0
80.57,134.13639186729878,0
80.58,133.99593356926573,0
80.59,133.8455959554698,0
80.6,133.62677282049995,0
80.61,133.40359971668076,0
80.62,133.14886993853293,0
80.63,132.86234693903347,0
80.64,132.52274761326015,0
80.65,132.21606663556992,0
80.66,131.89416856755466,0
80.67,131.51031819787494,0
80.68,131.11309989329354,0
80.69,130.7777729970245,0
80.7,130.30127905403793,0
80.71,129.87394287342528,0
80.72,129.4916390362778,0
80.73,129.12985059025107,0
80.74,128.84953000068367,0
80.75,128.55309296081117,0
80.76,128.3478509655879,0
